# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	03_WEST_SAUC_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1804280.1250000000     589667.0000000000        903.7730712891        903.7730712891
    1804291.3750000000     589652.1250000000        902.5744018555        902.5744018555
    1804393.7500000000     589516.8750000000        893.0123291016        893.0123291016
    1804441.5000000000     589453.7500000000        888.3641967773        888.3641967773
    1804507.3750000000     589366.7500000000        885.3316040039        885.3316040039
    1804591.7500000000     589255.3750000000        885.4735717773        885.4735717773
    1804621.1250000000     589216.6250000000        885.8790283203        885.8790283203
    1804734.7500000000     589066.5000000000        894.8862915039        894.8862915039
    1804742.0000000000     589056.9375000000        895.9497070313        895.9497070313
    1804848.3750000000     588916.3750000000        905.6168823242        905.6168823242
    1804892.1250000000     588858.5625000000        909.1689453125        909.1689453125
    1804962.1250000000     588766.2500000000        915.6040039063        915.6040039063
    1805042.3750000000     588660.1875000000        929.1845092773        929.1845092773
    1805075.7500000000     588616.1250000000        936.4959716797        936.4959716797
    1805189.5000000000     588466.0000000000        941.5795898438        941.5795898438
    1805192.6250000000     588461.7500000000        941.0236206055        941.0236206055
    1805303.1250000000     588315.8125000000        924.2048950195        924.2048950195
    1805342.8750000000     588263.3750000000        927.4906005859        927.4906005859
    1805416.7500000000     588165.6875000000        953.1571655273        953.1571655273
    1805493.0000000000     588065.0000000000        999.6063842773        999.6063842773
    1805530.5000000000     588015.5625000000       1015.5996704102       1015.5996704102
    1805643.2500000000     587866.6250000000       1011.1827392578       1011.1827392578
    1805644.1250000000     587865.4375000000       1010.5651855469       1010.5651855469
    1805757.7500000000     587715.3125000000        905.3038940430        905.3038940430
    1805793.5000000000     587668.1875000000        875.9494018555        875.9494018555
    1805871.5000000000     587565.1875000000        853.1135253906        853.1135253906
    1805943.6250000000     587469.8125000000        847.5999145508        847.5999145508
    1805985.1250000000     587415.0625000000        844.2363281250        844.2363281250
    1806093.8750000000     587271.4375000000        836.3233642578        836.3233642578
    1806098.8750000000     587264.8750000000        836.0226440430        836.0226440430
    1806212.5000000000     587114.7500000000        823.7236938477        823.7236938477
    1806237.5000000000     587081.6875000000        821.0407104492        821.0407104492
    1806237.5000000000     586964.6250000000        806.2770385742        806.2770385742
    1806237.5000000000     586814.5000000000        787.0934448242        787.0934448242
    1806237.5000000000     586664.3750000000        776.6926269531        776.6926269531
    1806237.5000000000     586514.2500000000        766.1187133789        766.1187133789
    1806237.5000000000     586364.1250000000        754.0753784180        754.0753784180
    1806237.5000000000     586214.0000000000        754.1270751953        754.1270751953
    1806237.5000000000     586063.8125000000        722.4896850586        722.4896850586
    1806237.5000000000     585913.6875000000        689.0248413086        689.0248413086
    1806237.5000000000     585763.5625000000        664.5955200195        664.5955200195
    1806237.5000000000     585613.4375000000        646.0696411133        646.0696411133
    1806237.5000000000     585463.3125000000        627.0250854492        627.0250854492
    1806237.5000000000     585313.1875000000        606.7875976563        606.7875976563
    1806237.5000000000     585163.0625000000        587.9991455078        587.9991455078
    1806237.5000000000     585012.9375000000        570.9749755859        570.9749755859
    1806237.5000000000     584862.7500000000        555.4407348633        555.4407348633
    1806237.5000000000     584712.6250000000        541.1181030273        541.1181030273
    1806237.5000000000     584562.5000000000        527.5574340820        527.5574340820
    1806237.5000000000     584412.3750000000        513.7981567383        513.7981567383
    1806237.5000000000     584262.2500000000        503.0503845215        503.0503845215
    1806237.5000000000     584112.1250000000        496.2513122559        496.2513122559
    1806237.5000000000     583962.0000000000        493.8562622070        493.8562622070
    1806237.5000000000     583811.8750000000        496.1642456055        496.1642456055
    1806237.5000000000     583661.6875000000        502.2603454590        502.2603454590
    1806237.5000000000     583511.5625000000        509.8202514648        509.8202514648
    1806237.5000000000     583361.4375000000        515.6057739258        515.6057739258
    1806237.5000000000     583211.3125000000        521.0286865234        521.0286865234
    1806237.5000000000     583061.1875000000        526.2270507813        526.2270507813
    1806237.5000000000     582911.0625000000        530.9132080078        530.9132080078
    1806237.5000000000     582760.9375000000        534.2846679688        534.2846679688
    1806237.5000000000     582610.7500000000        536.5928344727        536.5928344727
    1806237.5000000000     582460.6250000000        537.8604125977        537.8604125977
    1806237.5000000000     582310.5000000000        538.2763671875        538.2763671875
    1806237.5000000000     582160.3750000000        537.7781372070        537.7781372070
    1806237.5000000000     582010.2500000000        536.5916137695        536.5916137695
    1806237.5000000000     581860.1250000000        535.1336669922        535.1336669922
    1806237.5000000000     581710.0000000000        530.8477783203        530.8477783203
    1806237.5000000000     581559.8750000000        524.3389892578        524.3389892578
    1806237.5000000000     581409.6875000000        516.8818969727        516.8818969727
    1806237.5000000000     581259.5625000000        509.2430419922        509.2430419922
    1806237.5000000000     581109.4375000000        500.4372253418        500.4372253418
    1806237.5000000000     580959.3125000000        489.9692993164        489.9692993164
    1806237.5000000000     580809.1875000000        478.3463134766        478.3463134766
    1806237.5000000000     580659.0625000000        466.1825561523        466.1825561523
    1806237.5000000000     580508.9375000000        454.0010070801        454.0010070801
    1806237.5000000000     580358.8125000000        442.0841979980        442.0841979980
    1806237.5000000000     580208.6250000000        430.6105346680        430.6105346680
    1806237.5000000000     580058.5000000000        419.9322204590        419.9322204590
    1806237.5000000000     579908.3750000000        410.7561035156        410.7561035156
    1806237.5000000000     579758.2500000000        403.1457214355        403.1457214355
    1806237.5000000000     579608.1250000000        395.6779174805        395.6779174805
    1806237.5000000000     579458.0000000000        388.3675537109        388.3675537109
    1806237.5000000000     579307.8750000000        381.7667541504        381.7667541504
    1806237.5000000000     579157.7500000000        374.9890441895        374.9890441895
    1806237.5000000000     579007.5625000000        368.2497863770        368.2497863770
