# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	04_WEST_RELIZ_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1800869.8750000000     594171.0000000000       1114.9517822266       1114.9517822266
    1800983.6250000000     594020.8750000000       1092.9096679688       1092.9096679688
    1800986.6250000000     594016.8125000000       1092.2528076172       1092.2528076172
    1801097.2500000000     593870.7500000000       1069.1452636719       1069.1452636719
    1801136.8750000000     593818.3750000000       1060.8492431641       1060.8492431641
    1801210.8750000000     593720.6250000000       1046.4504394531       1046.4504394531
    1801287.1250000000     593620.0000000000       1039.3138427734       1039.3138427734
    1801324.6250000000     593570.5000000000       1036.2420654297       1036.2420654297
    1801437.2500000000     593421.6250000000       1034.2512207031       1034.2512207031
    1801438.2500000000     593420.3750000000       1034.2095947266       1034.2095947266
    1801551.8750000000     593270.2500000000       1039.7962646484       1039.7962646484
    1801587.5000000000     593223.1875000000       1047.1987304688       1047.1987304688
    1801665.6250000000     593120.0625000000       1066.4693603516       1066.4693603516
    1801737.7500000000     593024.8125000000       1066.3602294922       1066.3602294922
    1801779.2500000000     592969.9375000000       1065.9395751953       1065.9395751953
    1801888.0000000000     592826.4375000000       1028.6516113281       1028.6516113281
    1801893.0000000000     592819.8125000000       1026.7962646484       1026.7962646484
    1802006.6250000000     592669.6875000000       1025.2126464844       1025.2126464844
    1802038.1250000000     592628.0625000000       1022.3264160156       1022.3264160156
    1802120.2500000000     592519.5625000000       1015.6546020508       1015.6546020508
    1802188.3750000000     592429.6250000000       1000.1050415039       1000.1050415039
    1802234.0000000000     592369.4375000000        990.8327026367        990.8327026367
    1802338.6250000000     592231.2500000000        981.4864501953        981.4864501953
    1802347.6250000000     592219.3125000000        978.0305786133        978.0305786133
    1802461.2500000000     592069.1875000000        922.5125732422        922.5125732422
    1802488.7500000000     592032.8750000000        915.9354858398        915.9354858398
    1802575.0000000000     591919.0000000000        906.6165161133        906.6165161133
    1802639.0000000000     591834.4375000000        903.1693725586        903.1693725586
    1802688.6250000000     591768.8750000000        900.0547485352        900.0547485352
    1802789.2500000000     591636.0625000000        887.6170654297        887.6170654297
    1802802.3750000000     591618.7500000000        885.1500854492        885.1500854492
    1802916.0000000000     591468.6250000000        861.4426269531        861.4426269531
    1802939.3750000000     591437.6875000000        855.1589355469        855.1589355469
    1803029.6250000000     591318.5000000000        830.7549438477        830.7549438477
    1803089.6250000000     591239.3125000000        811.8964843750        811.8964843750
    1803143.3750000000     591168.3750000000        794.6583251953        794.6583251953
    1803239.8750000000     591040.8750000000        765.0248413086        765.0248413086
    1803257.0000000000     591018.2500000000        759.1761474609        759.1761474609
    1803370.7500000000     590868.1250000000        705.6328125000        705.6328125000
    1803390.1250000000     590842.5000000000        695.6357421875        695.6357421875
    1803484.3750000000     590717.9375000000        655.6115722656        655.6115722656
    1803540.2500000000     590644.1250000000        631.2342529297        631.2342529297
    1803598.0000000000     590567.8125000000        620.4414672852        620.4414672852
    1803690.5000000000     590445.6875000000        633.3231811523        633.3231811523
    1803711.7500000000     590417.6875000000        638.9806518555        638.9806518555
    1803825.3750000000     590267.5625000000        677.9583129883        677.9583129883
    1803840.7500000000     590247.3125000000        680.3586425781        680.3586425781
    1803939.0000000000     590117.4375000000        660.7670288086        660.7670288086
    1803990.8750000000     590048.9375000000        646.1080322266        646.1080322266
    1804052.7500000000     589967.3125000000        611.6900634766        611.6900634766
    1804141.1250000000     589850.5625000000        572.6163940430        572.6163940430
    1804166.3750000000     589817.1875000000        564.9144287109        564.9144287109
    1804280.1250000000     589667.0000000000        549.9584960938        549.9584960938
    1804291.3750000000     589652.1250000000        549.0272827148        549.0272827148
    1804393.7500000000     589516.8750000000        540.4960327148        540.4960327148
    1804441.5000000000     589453.7500000000        536.3068847656        536.3068847656
    1804507.3750000000     589366.7500000000        533.3730468750        533.3730468750
    1804591.7500000000     589255.3750000000        533.0944213867        533.0944213867
    1804621.1250000000     589216.6250000000        533.2413940430        533.2413940430
    1804734.7500000000     589066.5000000000        531.0706176758        531.0706176758
    1804742.0000000000     589056.9375000000        530.8805541992        530.8805541992
    1804848.3750000000     588916.3750000000        520.7319335938        520.7319335938
    1804892.1250000000     588858.5625000000        515.7319335938        515.7319335938
    1804962.1250000000     588766.2500000000        509.1997070313        509.1997070313
    1805042.3750000000     588660.1875000000        508.9882507324        508.9882507324
    1805075.7500000000     588616.1250000000        511.7638244629        511.7638244629
    1805189.5000000000     588466.0000000000        511.1366577148        511.1366577148
    1805192.6250000000     588461.7500000000        511.1161804199        511.1161804199
    1805303.1250000000     588315.8125000000        510.4063415527        510.4063415527
    1805342.8750000000     588263.3750000000        510.9731445313        510.9731445313
    1805416.7500000000     588165.6875000000        526.9503784180        526.9503784180
    1805493.0000000000     588065.0000000000        558.8917236328        558.8917236328
    1805530.5000000000     588015.5625000000        568.6137084961        568.6137084961
    1805643.2500000000     587866.6250000000        552.8927612305        552.8927612305
    1805644.1250000000     587865.4375000000        552.2786865234        552.2786865234
    1805757.7500000000     587715.3125000000        453.5252380371        453.5252380371
    1805793.5000000000     587668.1875000000        427.4383544922        427.4383544922
    1805871.5000000000     587565.1875000000        409.3980712891        409.3980712891
    1805943.6250000000     587469.8125000000        409.5479125977        409.5479125977
    1805985.1250000000     587415.0625000000        410.2610473633        410.2610473633
    1806093.8750000000     587271.4375000000        411.6184082031        411.6184082031
    1806098.8750000000     587264.8750000000        411.7034301758        411.7034301758
    1806212.5000000000     587114.7500000000        408.1790161133        408.1790161133
    1806237.5000000000     587081.6875000000        407.1188659668        407.1188659668
    1806237.5000000000     586964.6250000000        396.4053955078        396.4053955078
    1806237.5000000000     586814.5000000000        382.4598388672        382.4598388672
    1806237.5000000000     586664.3750000000        379.0208435059        379.0208435059
    1806237.5000000000     586514.2500000000        369.2327880859        369.2327880859
    1806237.5000000000     586364.1250000000        374.1943054199        374.1943054199
    1806237.5000000000     586214.0000000000        390.7897644043        390.7897644043
    1806237.5000000000     586063.8125000000        382.7436523438        382.7436523438
    1806237.5000000000     585913.6875000000        368.8642883301        368.8642883301
    1806237.5000000000     585763.5625000000        358.7311096191        358.7311096191
    1806237.5000000000     585613.4375000000        341.7830810547        341.7830810547
    1806237.5000000000     585463.3125000000        324.2958068848        324.2958068848
    1806237.5000000000     585313.1875000000        307.1780700684        307.1780700684
    1806237.5000000000     585163.0625000000        291.8815002441        291.8815002441
    1806237.5000000000     585012.9375000000        279.3479309082        279.3479309082
    1806237.5000000000     584862.7500000000        270.0783386230        270.0783386230
    1806237.5000000000     584712.6250000000        263.9715881348        263.9715881348
    1806237.5000000000     584562.5000000000        260.4016418457        260.4016418457
    1806237.5000000000     584412.3750000000        258.5857238770        258.5857238770
    1806237.5000000000     584262.2500000000        257.9372558594        257.9372558594
    1806237.5000000000     584112.1250000000        257.2919616699        257.2919616699
    1806237.5000000000     583962.0000000000        259.7585144043        259.7585144043
    1806237.5000000000     583811.8750000000        263.0752258301        263.0752258301
    1806237.5000000000     583661.6875000000        265.9947509766        265.9947509766
    1806237.5000000000     583511.5625000000        269.7698059082        269.7698059082
    1806237.5000000000     583361.4375000000        271.5079650879        271.5079650879
    1806237.5000000000     583211.3125000000        272.9251708984        272.9251708984
    1806237.5000000000     583061.1875000000        275.4236145020        275.4236145020
    1806237.5000000000     582911.0625000000        278.7455749512        278.7455749512
    1806237.5000000000     582760.9375000000        282.1263732910        282.1263732910
    1806237.5000000000     582610.7500000000        286.5433959961        286.5433959961
    1806237.5000000000     582460.6250000000        291.3152770996        291.3152770996
    1806237.5000000000     582310.5000000000        295.1752929688        295.1752929688
    1806237.5000000000     582160.3750000000        297.9976501465        297.9976501465
    1806237.5000000000     582010.2500000000        299.9512329102        299.9512329102
    1806237.5000000000     581860.1250000000        301.6958618164        301.6958618164
    1806237.5000000000     581710.0000000000        299.4343261719        299.4343261719
    1806237.5000000000     581559.8750000000        295.1117553711        295.1117553711
    1806237.5000000000     581409.6875000000        290.1289367676        290.1289367676
    1806237.5000000000     581259.5625000000        284.9637145996        284.9637145996
    1806237.5000000000     581109.4375000000        278.7389221191        278.7389221191
    1806237.5000000000     580959.3125000000        271.2891235352        271.2891235352
    1806237.5000000000     580809.1875000000        262.6546325684        262.6546325684
    1806237.5000000000     580659.0625000000        250.8947753906        250.8947753906
    1806237.5000000000     580508.9375000000        235.1803741455        235.1803741455
    1806237.5000000000     580358.8125000000        223.7655944824        223.7655944824
    1806237.5000000000     580208.6250000000        217.5812377930        217.5812377930
    1806237.5000000000     580058.5000000000        216.5463256836        216.5463256836
    1806237.5000000000     579908.3750000000        223.1046447754        223.1046447754
    1806237.5000000000     579758.2500000000        238.4821319580        238.4821319580
    1806237.5000000000     579608.1250000000        253.0567474365        253.0567474365
    1806237.5000000000     579458.0000000000        265.5659179688        265.5659179688
    1806237.5000000000     579307.8750000000        281.4286193848        281.4286193848
    1806237.5000000000     579157.7500000000        286.0559692383        286.0559692383
    1806237.5000000000     579007.5625000000        294.2737426758        294.2737426758
    1806237.5000000000     578857.4375000000        300.1766967773        300.1766967773
    1806237.5000000000     578707.3125000000        303.4460449219        303.4460449219
    1806237.5000000000     578557.1875000000        301.8725280762        301.8725280762
    1806237.5000000000     578407.0625000000        301.1308898926        301.1308898926
    1806237.5000000000     578256.9375000000        298.7829895020        298.7829895020
    1806237.5000000000     578106.8125000000        295.5676269531        295.5676269531
    1806237.5000000000     577956.6875000000        291.4673156738        291.4673156738
    1806237.5000000000     577806.5000000000        295.8944396973        295.8944396973
